query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
325,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q183147) RETURN ?p LIMIT 100000,107,OK,9,12,55397.44
326,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q18789) RETURN ?p LIMIT 100000,316,OK,7,10,55397.44
327,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q208221) RETURN ?p LIMIT 100000,1051,OK,6,9,55397.44
328,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q211601) RETURN ?p LIMIT 100000,383,OK,3,6,55397.44
329,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q21755) RETURN ?p LIMIT 100000,116,OK,23,25,55397.44
330,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q26375) RETURN ?p LIMIT 100000,997,OK,8,11,55397.44
331,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q26773) RETURN ?p LIMIT 100000,206,OK,2,4,55397.44
332,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q28294) RETURN ?p LIMIT 100000,96,OK,2,4,55397.44
333,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q28319) RETURN ?p LIMIT 100000,100000,OK,920,939,55399.44
334,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q28486) RETURN ?p LIMIT 100000,1142,OK,14,17,55399.44
335,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q39861) RETURN ?p LIMIT 100000,409,OK,2,5,55399.44
336,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q461021) RETURN ?p LIMIT 100000,268,OK,3,5,55401.44
337,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q729) RETURN ?p LIMIT 100000,100000,OK,431,445,55401.44
338,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q756) RETURN ?p LIMIT 100000,100000,OK,656,671,55375.61
339,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(Q829925) RETURN ?p LIMIT 100000,235,OK,2,6,55375.61
340,MATCH (?x1)=[ANY TRAILS ?p (:P171)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,6645,6664,55379.61
341,MATCH (?x1)=[ANY TRAILS ?p (:P171)+]=>(Q130942) RETURN ?p LIMIT 100000,26206,OK,632,639,55390.11
342,MATCH (?x1)=[ANY TRAILS ?p (:P171)+]=>(Q194240) RETURN ?p LIMIT 100000,13517,OK,69,73,55390.11
343,MATCH (?x1)=[ANY TRAILS ?p (:P171)+]=>(Q25306) RETURN ?p LIMIT 100000,3182,OK,16,19,55390.11
